"","date","block","plot","rep","t_num","g_ht","clip_id","d_sub2","clip"
"3775","7/6/2019",1,"F10",6,2,8.5,"PU1",6,"PU"
"3776","7/6/2019",1,"F10",1,2,11,"PU2",6,"PU"
"3777","7/6/2019",1,"F10",2,1,9,"PU2",6,"PU"
"3778","7/6/2019",1,"F10",3,3,10,"PU2",6,"PU"
"3779","7/6/2019",1,"F10",4,3,12.7,"PU2",6,"PU"
"3780","7/6/2019",1,"F10",5,5,13.5,"PU2",6,"PU"
"3781","7/6/2019",1,"F10",6,2,7,"PU2",6,"PU"
"3782","7/6/2019",1,"F10",1,1,4.5,"PR1",6,"PR"
"3783","7/6/2019",1,"F10",2,2,5,"PR1",6,"PR"
"3784","7/6/2019",1,"F10",3,1,4,"PR1",6,"PR"
"3785","7/6/2019",1,"F10",4,1,4.5,"PR1",6,"PR"
"3786","7/6/2019",1,"F10",5,1,4,"PR1",6,"PR"
"3787","7/6/2019",1,"F10",6,1,3,"PR1",6,"PR"
"3788","7/6/2019",1,"F10",1,2,6,"PR2",6,"PR"
"3789","7/6/2019",1,"F10",2,2,5,"PR2",6,"PR"
"3790","7/6/2019",1,"F10",3,1,6,"PR2",6,"PR"
"3791","7/6/2019",1,"F10",4,3,5,"PR2",6,"PR"
"3792","7/6/2019",1,"F10",5,2,5,"PR2",6,"PR"
"3793","7/6/2019",1,"F10",6,2,5,"PR2",6,"PR"
"3794","7/6/2019",1,"F10",1,5,15.4,"CT1",6,"CT"
"3795","7/6/2019",1,"F10",2,2,20,"CT1",6,"CT"
"3796","7/6/2019",1,"F10",3,3,9,"CT1",6,"CT"
"3797","7/6/2019",1,"F10",4,2,9.2,"CT1",6,"CT"
"3798","7/6/2019",1,"F10",5,2,15.5,"CT1",6,"CT"
"3799","7/6/2019",1,"F10",1,2,10,"CT2",6,"CT"
"3800","7/6/2019",1,"F10",3,2,14,"CT2",6,"CT"
"3801","7/6/2019",1,"F10",4,2,13,"CT2",6,"CT"
"3802","7/6/2019",1,"F10",5,2,11,"CT2",6,"CT"
"3803","7/6/2019",1,"F10",6,2,14,"CT2",6,"CT"
"3804","7/6/2019",1,"F2",2,4,10.5,"PU1",6,"PU"
"3805","7/6/2019",1,"F2",3,2,7.5,"PU1",6,"PU"
"3806","7/6/2019",1,"F2",4,5,7.5,"PU1",6,"PU"
"3807","7/6/2019",1,"F2",5,3,10.5,"PU1",6,"PU"
"3808","7/6/2019",1,"F2",6,4,4,"PU1",6,"PU"
"3809","7/6/2019",1,"F2",1,2,7.5,"PU2",6,"PU"
"3810","7/6/2019",1,"F2",2,1,9,"PU2",6,"PU"
"3811","7/6/2019",1,"F2",3,2,5.5,"PU2",6,"PU"
"3812","7/6/2019",1,"F2",4,4,8,"PU2",6,"PU"
"3813","7/6/2019",1,"F2",5,6,5,"PU2",6,"PU"
"3814","7/6/2019",1,"F2",6,3,4.5,"PU2",6,"PU"
"3815","7/6/2019",1,"F2",1,2,4.5,"PR1",6,"PR"
"3816","7/6/2019",1,"F2",2,2,5,"PR1",6,"PR"
"3817","7/6/2019",1,"F2",3,1,4,"PR1",6,"PR"
"3818","7/6/2019",1,"F2",4,2,4,"PR1",6,"PR"
"3819","7/6/2019",1,"F2",5,2,5,"PR1",6,"PR"
"3820","7/6/2019",1,"F2",6,1,4.5,"PR1",6,"PR"
"3821","7/6/2019",1,"F2",1,1,5,"PR2",6,"PR"
"3822","7/6/2019",1,"F2",2,2,4.5,"PR2",6,"PR"
"3823","7/6/2019",1,"F2",3,2,6.5,"PR2",6,"PR"
"3824","7/6/2019",1,"F2",4,2,4,"PR2",6,"PR"
"3825","7/6/2019",1,"F2",5,2,5,"PR2",6,"PR"
"3826","7/6/2019",1,"F2",6,2,5.5,"PR2",6,"PR"
"3827","7/6/2019",1,"F2",1,2,18,"CT1",6,"CT"
"3828","7/6/2019",1,"F2",2,2,15,"CT1",6,"CT"
"3829","7/6/2019",1,"F2",3,2,14,"CT1",6,"CT"
"3830","7/6/2019",1,"F2",4,2,14.5,"CT1",6,"CT"
"3831","7/6/2019",1,"F2",5,3,14.5,"CT1",6,"CT"
"3832","7/6/2019",1,"F2",6,2,11.5,"CT1",6,"CT"
"3833","7/6/2019",1,"F2",1,3,12.5,"CT2",6,"CT"
"3834","7/6/2019",1,"F2",2,2,12,"CT2",6,"CT"
"3835","7/6/2019",1,"F2",3,3,13,"CT2",6,"CT"
"3836","7/6/2019",1,"F2",4,2,16,"CT2",6,"CT"
"3837","7/6/2019",1,"F2",5,3,16,"CT2",6,"CT"
"3838","7/6/2019",1,"F2",6,2,13,"CT2",6,"CT"
"3839","7/6/2019",1,"F5",1,1,9,"PU1",6,"PU"
"3840","7/6/2019",1,"F5",2,2,13,"PU1",6,"PU"
"3841","7/6/2019",1,"F5",3,1,9,"PU1",6,"PU"
"3842","7/6/2019",1,"F5",4,5,14.5,"PU1",6,"PU"
"3843","7/6/2019",1,"F5",5,6,13.5,"PU1",6,"PU"
"3844","7/6/2019",1,"F5",6,2,6.5,"PU1",6,"PU"
"3845","7/6/2019",1,"F5",1,2,11,"PU2",6,"PU"
"3846","7/6/2019",1,"F5",2,4,17,"PU2",6,"PU"
"3847","7/6/2019",1,"F5",3,2,12.7,"PU2",6,"PU"
"3848","7/6/2019",1,"F5",4,5,13,"PU2",6,"PU"
"3849","7/6/2019",1,"F5",5,1,3,"PU2",6,"PU"
"3850","7/6/2019",1,"F5",6,2,11,"PU2",6,"PU"
"3851","7/6/2019",1,"F5",1,3,8,"PR1",6,"PR"
"3852","7/6/2019",1,"F5",2,2,4.5,"PR1",6,"PR"
"3853","7/6/2019",1,"F5",3,2,6,"PR1",6,"PR"
"3854","7/6/2019",1,"F5",4,2,5,"PR1",6,"PR"
"3855","7/6/2019",1,"F5",5,2,5,"PR1",6,"PR"
"3856","7/6/2019",1,"F5",6,2,5,"PR1",6,"PR"
"3857","7/6/2019",1,"F5",1,2,3.5,"PR2",6,"PR"
"3858","7/6/2019",1,"F5",2,2,3.6,"PR2",6,"PR"
"3859","7/6/2019",1,"F5",3,1,4.5,"PR2",6,"PR"
"3860","7/6/2019",1,"F5",4,2,3,"PR2",6,"PR"
"3861","7/6/2019",1,"F5",5,2,3.5,"PR2",6,"PR"
"3862","7/6/2019",1,"F5",6,2,3,"PR2",6,"PR"
"3863","7/6/2019",1,"F5",1,2,10.5,"CT1",6,"CT"
"3864","7/6/2019",1,"F5",2,1,14,"CT1",6,"CT"
"3865","7/6/2019",1,"F5",3,4,15.6,"CT1",6,"CT"
"3866","7/6/2019",1,"F5",4,1,15,"CT1",6,"CT"
"3867","7/6/2019",1,"F5",5,2,3,"CT1",6,"CT"
"3868","7/6/2019",1,"F5",6,1,15.5,"CT1",6,"CT"
"3869","7/6/2019",1,"F5",1,2,12,"CT2",6,"CT"
"3870","7/6/2019",1,"F5",2,3,6.5,"CT2",6,"CT"
"3871","7/6/2019",1,"F5",3,2,11,"CT2",6,"CT"
"3872","7/6/2019",1,"F5",4,2,13,"CT2",6,"CT"
"3873","7/6/2019",1,"F5",5,2,10.5,"CT2",6,"CT"
"3874","7/6/2019",1,"F5",6,2,10,"CT2",6,"CT"
"3875","7/6/2019",2,"CT",1,2,3,"PR1",6,"PR"
"3876","7/6/2019",2,"CT",2,2,4.5,"PR1",6,"PR"
"3877","7/6/2019",2,"CT",3,2,5,"PR1",6,"PR"
"3878","7/6/2019",2,"CT",4,4,2.5,"PR1",6,"PR"
"3879","7/6/2019",2,"CT",5,2,4.5,"PR1",6,"PR"
"3880","7/6/2019",2,"CT",6,3,7.5,"PR1",6,"PR"
"3881","7/6/2019",2,"CT",1,1,5.5,"PR2",6,"PR"
"3882","7/6/2019",2,"CT",2,1,8,"PR2",6,"PR"
"3883","7/6/2019",2,"CT",3,2,9.5,"PR2",6,"PR"
"3884","7/6/2019",2,"CT",4,2,5,"PR2",6,"PR"
"3885","7/6/2019",2,"CT",5,1,3.3,"PR2",6,"PR"
"3886","7/6/2019",2,"CT",6,3,4.5,"PR2",6,"PR"
"3887","7/6/2019",2,"CT",1,1,10,"PU1",6,"PU"
"3888","7/6/2019",2,"CT",2,2,12,"PU1",6,"PU"
"3889","7/6/2019",2,"CT",3,4,10,"PU1",6,"PU"
"3890","7/6/2019",2,"CT",4,2,9,"PU1",6,"PU"
"3891","7/6/2019",2,"CT",5,3,10,"PU1",6,"PU"
"3892","7/6/2019",2,"CT",6,2,7,"PU1",6,"PU"
"3893","7/6/2019",2,"CT",1,2,10,"PU2",6,"PU"
"3894","7/6/2019",2,"CT",2,2,9,"PU2",6,"PU"
"3895","7/6/2019",2,"CT",3,4,11,"PU2",6,"PU"
"3896","7/6/2019",2,"CT",4,2,12.5,"PU2",6,"PU"
"3897","7/6/2019",2,"CT",5,2,10,"PU2",6,"PU"
"3898","7/6/2019",2,"CT",6,3,9,"PU2",6,"PU"
"3899","7/6/2019",2,"CT",1,3,14.5,"CT1",6,"CT"
"3900","7/6/2019",2,"CT",2,2,12.5,"CT1",6,"CT"
"3901","7/6/2019",2,"CT",3,2,9,"CT1",6,"CT"
"3902","7/6/2019",2,"CT",4,3,15,"CT1",6,"CT"
"3903","7/6/2019",2,"CT",5,2,11.5,"CT1",6,"CT"
"3904","7/6/2019",2,"CT",6,1,10,"CT1",6,"CT"
"3905","7/6/2019",2,"CT",1,2,12,"CT2",6,"CT"
"3906","7/6/2019",2,"CT",2,2,12,"CT2",6,"CT"
"3907","7/6/2019",2,"CT",3,3,13.5,"CT2",6,"CT"
"3908","7/6/2019",2,"CT",4,3,10.5,"CT2",6,"CT"
"3909","7/6/2019",2,"CT",5,2,13,"CT2",6,"CT"
"3910","7/6/2019",2,"CT",6,2,11,"CT2",6,"CT"
"3911","7/6/2019",2,"F10",1,2,20.1,"PU1",6,"PU"
"3912","7/6/2019",2,"F10",2,2,10.5,"PU1",6,"PU"
"3913","7/6/2019",2,"F10",3,3,16,"PU1",6,"PU"
"3914","7/6/2019",2,"F10",4,1,10,"PU1",6,"PU"
"3915","7/6/2019",2,"F10",5,3,20.5,"PU1",6,"PU"
"3916","7/6/2019",2,"F10",6,3,14.5,"PU1",6,"PU"
"3917","7/6/2019",2,"F10",1,2,5,"PR1",6,"PR"
"3918","7/6/2019",2,"F10",2,1,6,"PR1",6,"PR"
"3919","7/6/2019",2,"F10",3,1,5.5,"PR1",6,"PR"
"3920","7/6/2019",2,"F10",4,3,6,"PR1",6,"PR"
"3921","7/6/2019",2,"F10",5,2,5,"PR1",6,"PR"
"3922","7/6/2019",2,"F10",6,2,4,"PR1",6,"PR"
"3923","7/6/2019",2,"F10",1,2,10,"PR2",6,"PR"
"3924","7/6/2019",2,"F10",2,2,7,"PR2",6,"PR"
"3925","7/6/2019",2,"F10",3,2,6,"PR2",6,"PR"
"3926","7/6/2019",2,"F10",4,2,5.5,"PR2",6,"PR"
"3927","7/6/2019",2,"F10",5,2,6,"PR2",6,"PR"
"3928","7/6/2019",2,"F10",6,2,4,"PR2",6,"PR"
"3929","7/6/2019",2,"F10",1,3,16,"PU2",6,"PU"
"3930","7/6/2019",2,"F10",2,2,8.5,"PU2",6,"PU"
"3931","7/6/2019",2,"F10",3,3,14.5,"PU2",6,"PU"
"3932","7/6/2019",2,"F10",4,3,12,"PU2",6,"PU"
"3933","7/6/2019",2,"F10",5,5,10,"PU2",6,"PU"
"3934","7/6/2019",2,"F10",6,3,14.7,"PU2",6,"PU"
"3935","7/6/2019",2,"F10",1,2,23,"CT1",6,"CT"
"3936","7/6/2019",2,"F10",2,3,18.5,"CT1",6,"CT"
"3937","7/6/2019",2,"F10",3,3,16,"CT1",6,"CT"
"3938","7/6/2019",2,"F10",4,2,22,"CT1",6,"CT"
"3939","7/6/2019",2,"F10",5,3,20,"CT1",6,"CT"
"3940","7/6/2019",2,"F10",6,2,21,"CT1",6,"CT"
"3941","7/6/2019",2,"F10",1,2,22,"CT2",6,"CT"
"3942","7/6/2019",2,"F10",2,2,22.5,"CT2",6,"CT"
"3943","7/6/2019",2,"F10",3,3,24.5,"CT2",6,"CT"
"3944","7/6/2019",2,"F10",4,3,29,"CT2",6,"CT"
"3945","7/6/2019",2,"F10",5,3,21,"CT2",6,"CT"
"3946","7/6/2019",2,"F10",6,3,26,"CT2",6,"CT"
"3947","7/6/2019",2,"F2",1,2,14,"PU1",6,"PU"
"3948","7/6/2019",2,"F2",2,3,17,"PU1",6,"PU"
"3949","7/6/2019",2,"F2",3,3,11,"PU1",6,"PU"
"3950","7/6/2019",2,"F2",4,2,8,"PU1",6,"PU"
"3951","7/6/2019",2,"F2",5,2,10,"PU1",6,"PU"
"3952","7/6/2019",2,"F2",6,2,10.6,"PU1",6,"PU"
"3953","7/6/2019",2,"F2",1,2,7,"PU2",6,"PU"
"3954","7/6/2019",2,"F2",2,3,7.5,"PU2",6,"PU"
"3955","7/6/2019",2,"F2",3,3,6,"PU2",6,"PU"
"3956","7/6/2019",2,"F2",4,2,9.3,"PU2",6,"PU"
"3957","7/6/2019",2,"F2",5,2,7.6,"PU2",6,"PU"
"3958","7/6/2019",2,"F2",6,2,6.5,"PU2",6,"PU"
"3959","7/6/2019",2,"F2",1,1,5,"PR1",6,"PR"
"3960","7/6/2019",2,"F2",2,3,7.5,"PR1",6,"PR"
"3961","7/6/2019",2,"F2",3,2,6.5,"PR1",6,"PR"
"3962","7/6/2019",2,"F2",4,2,4,"PR1",6,"PR"
"3963","7/6/2019",2,"F2",5,1,6.5,"PR1",6,"PR"
"3964","7/6/2019",2,"F2",6,1,5,"PR1",6,"PR"
"3965","7/6/2019",2,"F2",1,2,3,"PR2",6,"PR"
"3966","7/6/2019",2,"F2",2,3,3.5,"PR2",6,"PR"
"3967","7/6/2019",2,"F2",3,1,4,"PR2",6,"PR"
"3968","7/6/2019",2,"F2",4,2,3,"PR2",6,"PR"
"3969","7/6/2019",2,"F2",5,2,4,"PR2",6,"PR"
"3970","7/6/2019",2,"F2",6,1,5.5,"PR2",6,"PR"
"3971","7/6/2019",2,"F2",1,3,13,"CT1",6,"CT"
"3972","7/6/2019",2,"F2",2,2,16,"CT1",6,"CT"
"3973","7/6/2019",2,"F2",3,2,14.5,"CT1",6,"CT"
"3974","7/6/2019",2,"F2",4,3,19,"CT1",6,"CT"
"3975","7/6/2019",2,"F2",5,3,17,"CT1",6,"CT"
"3976","7/6/2019",2,"F2",6,2,16,"CT1",6,"CT"
"3977","7/6/2019",2,"F2",1,2,11.5,"CT2",6,"CT"
"3978","7/6/2019",2,"F2",2,3,15,"CT2",6,"CT"
"3979","7/6/2019",2,"F2",3,2,13,"CT2",6,"CT"
"3980","7/6/2019",2,"F2",4,2,13.5,"CT2",6,"CT"
"3981","7/6/2019",2,"F2",5,2,14,"CT2",6,"CT"
"3982","7/6/2019",2,"F2",6,2,14,"CT2",6,"CT"
"3983","7/6/2019",2,"F5",1,4,8,"PU1",6,"PU"
"3984","7/6/2019",2,"F5",2,4,13.5,"PU1",6,"PU"
"3985","7/6/2019",2,"F5",3,3,13,"PU1",6,"PU"
"3986","7/6/2019",2,"F5",4,4,13.5,"PU1",6,"PU"
"3987","7/6/2019",2,"F5",5,3,10.5,"PU1",6,"PU"
"3988","7/6/2019",2,"F5",6,5,9,"PU1",6,"PU"
"3989","7/6/2019",2,"F5",1,2,10,"PU2",6,"PU"
"3990","7/6/2019",2,"F5",2,3,14.5,"PU2",6,"PU"
"3991","7/6/2019",2,"F5",3,1,14,"PU2",6,"PU"
"3992","7/6/2019",2,"F5",4,5,14.5,"PU2",6,"PU"
"3993","7/6/2019",2,"F5",5,5,11,"PU2",6,"PU"
"3994","7/6/2019",2,"F5",6,4,13.5,"PU2",6,"PU"
"3995","7/6/2019",2,"F5",1,2,5.5,"PR1",6,"PR"
"3996","7/6/2019",2,"F5",2,2,5.5,"PR1",6,"PR"
"3997","7/6/2019",2,"F5",3,2,4.5,"PR1",6,"PR"
"3998","7/6/2019",2,"F5",4,2,3.5,"PR1",6,"PR"
"3999","7/6/2019",2,"F5",5,2,5.2,"PR1",6,"PR"
"4000","7/6/2019",2,"F5",6,2,4,"PR1",6,"PR"
"4001","7/6/2019",2,"F5",1,2,3.7,"PR2",6,"PR"
"4002","7/6/2019",2,"F5",2,2,5,"PR2",6,"PR"
"4003","7/6/2019",2,"F5",3,2,4,"PR2",6,"PR"
"4004","7/6/2019",2,"F5",4,2,6,"PR2",6,"PR"
"4005","7/6/2019",2,"F5",5,1,6,"PR2",6,"PR"
"4006","7/6/2019",2,"F5",6,3,6.5,"PR2",6,"PR"
"4007","7/6/2019",2,"F5",1,2,24,"CT1",6,"CT"
"4008","7/6/2019",2,"F5",2,2,28,"CT1",6,"CT"
"4009","7/6/2019",2,"F5",3,2,21.5,"CT1",6,"CT"
"4010","7/6/2019",2,"F5",4,2,21,"CT1",6,"CT"
"4011","7/6/2019",2,"F5",5,2,17,"CT1",6,"CT"
"4012","7/6/2019",2,"F5",6,1,22,"CT1",6,"CT"
"4013","7/6/2019",2,"F5",1,2,22.5,"CT2",6,"CT"
"4014","7/6/2019",2,"F5",2,4,20,"CT2",6,"CT"
"4015","7/6/2019",2,"F5",3,3,12.5,"CT2",6,"CT"
"4016","7/6/2019",2,"F5",4,3,15,"CT2",6,"CT"
"4017","7/6/2019",2,"F5",5,2,5,"CT2",6,"CT"
"4018","7/6/2019",2,"F5",6,1,10.5,"CT2",6,"CT"
"4019","7/6/2019",3,"CT",1,4,6,"PR1",6,"PR"
"4020","7/6/2019",3,"CT",2,2,7.5,"PR1",6,"PR"
"4021","7/6/2019",3,"CT",3,2,4.5,"PR1",6,"PR"
"4022","7/6/2019",3,"CT",4,2,5.5,"PR1",6,"PR"
"4023","7/6/2019",3,"CT",5,3,5,"PR1",6,"PR"
"4024","7/6/2019",3,"CT",6,3,5.5,"PR1",6,"PR"
"4025","7/6/2019",3,"CT",1,2,6,"PU1",6,"PU"
"4026","7/6/2019",3,"CT",2,2,14.5,"PU1",6,"PU"
"4027","7/6/2019",3,"CT",3,2,19,"PU1",6,"PU"
"4028","7/6/2019",3,"CT",4,2,14,"PU1",6,"PU"
"4029","7/6/2019",3,"CT",5,2,12,"PU1",6,"PU"
"4030","7/6/2019",3,"CT",6,1,11,"PU1",6,"PU"
"4031","7/6/2019",3,"CT",1,3,11.5,"PU2",6,"PU"
"4032","7/6/2019",3,"CT",2,3,9,"PU2",6,"PU"
"4033","7/6/2019",3,"CT",3,2,9,"PU2",6,"PU"
"4034","7/6/2019",3,"CT",4,3,9.5,"PU2",6,"PU"
"4035","7/6/2019",3,"CT",5,3,12,"PU2",6,"PU"
"4036","7/6/2019",3,"CT",6,2,14.5,"PU2",6,"PU"
"4037","7/6/2019",3,"CT",1,2,6,"PR2",6,"PR"
"4038","7/6/2019",3,"CT",2,1,6.5,"PR2",6,"PR"
"4039","7/6/2019",3,"CT",3,3,5,"PR2",6,"PR"
"4040","7/6/2019",3,"CT",4,3,4.5,"PR2",6,"PR"
"4041","7/6/2019",3,"CT",5,2,4,"PR2",6,"PR"
"4042","7/6/2019",3,"CT",6,2,4.5,"PR2",6,"PR"
"4043","7/6/2019",3,"CT",1,5,17,"CT1",6,"CT"
"4044","7/6/2019",3,"CT",2,3,10,"CT1",6,"CT"
"4045","7/6/2019",3,"CT",3,3,12.5,"CT1",6,"CT"
"4046","7/6/2019",3,"CT",4,3,14,"CT1",6,"CT"
"4047","7/6/2019",3,"CT",5,3,12.5,"CT1",6,"CT"
"4048","7/6/2019",3,"CT",6,3,12.5,"CT1",6,"CT"
"4049","7/6/2019",3,"CT",1,2,10.5,"CT2",6,"CT"
"4050","7/6/2019",3,"CT",2,3,15,"CT2",6,"CT"
"4051","7/6/2019",3,"CT",3,2,8,"CT2",6,"CT"
"4052","7/6/2019",3,"CT",4,2,11,"CT2",6,"CT"
"4053","7/6/2019",3,"CT",5,2,9,"CT2",6,"CT"
"4054","7/6/2019",3,"CT",6,3,11.5,"CT2",6,"CT"
"4055","7/6/2019",3,"F10",6,3,10,"PR1",6,"PR"
"4056","7/6/2019",3,"F10",1,2,7,"PR2",6,"PR"
"4057","7/6/2019",3,"F10",2,2,7,"PR2",6,"PR"
"4058","7/6/2019",3,"F10",3,2,6.5,"PR2",6,"PR"
"4059","7/6/2019",3,"F10",4,2,5.5,"PR2",6,"PR"
"4060","7/6/2019",3,"F10",5,1,5,"PR2",6,"PR"
"4061","7/6/2019",3,"F10",6,2,6,"PR2",6,"PR"
"4062","7/6/2019",3,"F10",1,2,12.5,"PU1",6,"PU"
"4063","7/6/2019",3,"F10",2,3,13.5,"PU1",6,"PU"
"4064","7/6/2019",3,"F10",3,3,16.4,"PU1",6,"PU"
"4065","7/6/2019",3,"F10",4,2,14,"PU1",6,"PU"
"4066","7/6/2019",3,"F10",5,2,13,"PU1",6,"PU"
"4067","7/6/2019",3,"F10",6,2,10.5,"PU1",6,"PU"
"4068","7/6/2019",3,"F10",1,1,15.5,"PU2",6,"PU"
"4069","7/6/2019",3,"F10",2,2,20,"PU2",6,"PU"
"4070","7/6/2019",3,"F10",3,2,7,"PU2",6,"PU"
"4071","7/6/2019",3,"F10",4,3,18,"PU2",6,"PU"
"4072","7/6/2019",3,"F10",5,2,14,"PU2",6,"PU"
"4073","7/6/2019",3,"F10",6,2,10,"PU2",6,"PU"
"4074","7/6/2019",3,"F10",1,2,8,"CT1",6,"CT"
"4075","7/6/2019",3,"F10",2,2,4.5,"CT1",6,"CT"
"4076","7/6/2019",3,"F10",3,3,5.5,"CT1",6,"CT"
"4077","7/6/2019",3,"F10",4,3,12,"CT1",6,"CT"
"4078","7/6/2019",3,"F10",5,3,3,"CT1",6,"CT"
"4079","7/6/2019",3,"F10",6,3,6,"CT1",6,"CT"
"4080","7/6/2019",3,"F10",1,3,14,"CT2",6,"CT"
"4081","7/6/2019",3,"F10",2,3,14,"CT2",6,"CT"
"4082","7/6/2019",3,"F10",3,2,9.5,"CT2",6,"CT"
"4083","7/6/2019",3,"F10",4,2,3,"CT2",6,"CT"
"4084","7/6/2019",3,"F10",5,2,11.5,"CT2",6,"CT"
"4085","7/6/2019",3,"F5",1,2,14,"PU1",6,"PU"
"4086","7/6/2019",3,"F5",2,2,7.5,"PU1",6,"PU"
"4087","7/6/2019",3,"F5",3,3,15,"PU1",6,"PU"
"4088","7/6/2019",3,"F5",4,3,13,"PU1",6,"PU"
"4089","7/6/2019",3,"F5",5,2,17,"PU1",6,"PU"
"4090","7/6/2019",3,"F5",6,3,17,"PU1",6,"PU"
"4091","7/6/2019",3,"F5",1,3,10.5,"PU2",6,"PU"
"4092","7/6/2019",3,"F5",2,3,16.5,"PU2",6,"PU"
"4093","7/6/2019",3,"F5",3,2,9,"PU2",6,"PU"
"4094","7/6/2019",3,"F5",4,2,17,"PU2",6,"PU"
"4095","7/6/2019",3,"F5",5,3,15,"PU2",6,"PU"
"4096","7/6/2019",3,"F5",6,3,13,"PU2",6,"PU"
"4097","7/6/2019",3,"F5",1,2,4.3,"PR1",6,"PR"
"4098","7/6/2019",3,"F5",2,2,6,"PR1",6,"PR"
"4099","7/6/2019",3,"F5",3,2,3.4,"PR1",6,"PR"
"4100","7/6/2019",3,"F5",4,1,4,"PR1",6,"PR"
"4101","7/6/2019",3,"F5",5,2,4.5,"PR1",6,"PR"
"4102","7/6/2019",3,"F5",6,2,3.5,"PR1",6,"PR"
"4103","7/6/2019",3,"F5",1,1,6,"PR2",6,"PR"
"4104","7/6/2019",3,"F5",2,1,7,"PR2",6,"PR"
"4105","7/6/2019",3,"F5",3,2,5,"PR2",6,"PR"
"4106","7/6/2019",3,"F5",4,1,5.5,"PR2",6,"PR"
"4107","7/6/2019",3,"F5",5,2,7,"PR2",6,"PR"
"4108","7/6/2019",3,"F5",6,3,6.5,"PR2",6,"PR"
"4109","7/6/2019",3,"F5",1,3,22,"CT1",6,"CT"
"4110","7/6/2019",3,"F5",2,3,21,"CT1",6,"CT"
"4111","7/6/2019",3,"F5",3,3,15.5,"CT1",6,"CT"
"4112","7/6/2019",3,"F5",4,3,17.5,"CT1",6,"CT"
"4113","7/6/2019",3,"F5",5,3,11.5,"CT1",6,"CT"
"4114","7/6/2019",3,"F5",6,2,18,"CT1",6,"CT"
"4115","7/6/2019",3,"F5",1,2,20,"CT2",6,"CT"
"4116","7/6/2019",3,"F5",2,4,14.5,"CT2",6,"CT"
"4117","7/6/2019",3,"F5",3,4,18,"CT2",6,"CT"
"4118","7/6/2019",3,"F5",4,2,14,"CT2",6,"CT"
"4119","7/6/2019",3,"F5",5,2,17.5,"CT2",6,"CT"
"4120","7/6/2019",3,"F5",6,3,21.5,"CT2",6,"CT"
"4121","7/7/2018",1,"CT",1,2,8,"PR1",1,"PR"
"4122","7/7/2018",1,"CT",2,2,6,"PR1",1,"PR"
"4123","7/7/2018",1,"CT",3,2,7,"PR1",1,"PR"
"4124","7/7/2018",1,"CT",4,2,5.6,"PR1",1,"PR"
"4125","7/7/2018",1,"CT",5,2,6.2,"PR1",1,"PR"
"4126","7/7/2018",1,"CT",6,2,6.9,"PR1",1,"PR"
"4127","7/7/2018",1,"CT",1,1,6.1,"PR2",1,"PR"
"4128","7/7/2018",1,"CT",2,2,5,"PR2",1,"PR"
"4129","7/7/2018",1,"CT",3,2,6,"PR2",1,"PR"
"4130","7/7/2018",1,"CT",4,2,6.2,"PR2",1,"PR"
"4131","7/7/2018",1,"CT",5,2,5.8,"PR2",1,"PR"
"4132","7/7/2018",1,"CT",6,1,7.7,"PR2",1,"PR"
"4133","7/7/2018",1,"CT",1,2,7.1,"PU1",1,"PU"
"4134","7/7/2018",1,"CT",2,2,7,"PU1",1,"PU"
"4135","7/7/2018",1,"CT",3,2,5.3,"PU1",1,"PU"
"4136","7/7/2018",1,"CT",4,2,5.4,"PU1",1,"PU"
"4137","7/7/2018",1,"CT",5,2,5.2,"PU1",1,"PU"
"4138","7/7/2018",1,"CT",6,2,6.2,"PU1",1,"PU"
"4139","7/7/2018",1,"CT",1,2,8.6,"PU2",1,"PU"
"4140","7/7/2018",1,"CT",2,2,6.8,"PU2",1,"PU"
"4141","7/7/2018",1,"CT",3,2,8.1,"PU2",1,"PU"
"4142","7/7/2018",1,"CT",4,1,6,"PU2",1,"PU"
"4143","7/7/2018",1,"CT",5,2,6.5,"PU2",1,"PU"
"4144","7/7/2018",1,"CT",6,2,7.1,"PU2",1,"PU"
"4145","7/7/2018",1,"CT",1,3,15.9,"CT1",1,"CT"
"4146","7/7/2018",1,"CT",2,2,17.4,"CT1",1,"CT"
"4147","7/7/2018",1,"CT",3,3,18.2,"CT1",1,"CT"
"4148","7/7/2018",1,"CT",4,2,15.6,"CT1",1,"CT"
"4149","7/7/2018",1,"CT",5,2,13.2,"CT1",1,"CT"
"4150","7/7/2018",1,"CT",6,3,13.6,"CT1",1,"CT"
"4151","7/7/2018",1,"CT",1,2,17.7,"CT2",1,"CT"
"4152","7/7/2018",1,"CT",2,2,14,"CT2",1,"CT"
"4153","7/7/2018",1,"CT",3,2,15.9,"CT2",1,"CT"
"4154","7/7/2018",1,"CT",4,2,17.2,"CT2",1,"CT"
"4155","7/7/2018",1,"CT",6,2,12.9,"CT2",1,"CT"
"4156","7/7/2018",1,"F10",1,2,10.2,"PU1",1,"PU"
"4157","7/7/2018",1,"F10",2,3,7.2,"PU1",1,"PU"
"4158","7/7/2018",1,"F10",3,3,9.4,"PU1",1,"PU"
"4159","7/7/2018",1,"F10",4,4,7.1,"PU1",1,"PU"
"4160","7/7/2018",1,"F10",5,3,14.1,"PU1",1,"PU"
"4161","7/7/2018",1,"F10",6,4,11.2,"PU1",1,"PU"
"4162","7/7/2018",1,"F10",1,3,7.3,"PU2",1,"PU"
"4163","7/7/2018",1,"F10",2,3,10.6,"PU2",1,"PU"
